"","subject","contrast","sf","target_side","response","unique_id","correct"
"256","S1",0.013123728736941,1.49534878122122,"left","right","3ee9dbf6-d9b9-4ae9-b4c3-44e118f0a2d3",0
"257","S1",0.159879746079694,13.3748060995284,"left","left","184bc903-597a-4003-9c43-b9c175cab47d",1
"258","S1",0.0057035489980074,4.47213595499958,"left","right","e652ee08-f8d2-46eb-b5b5-2eb9761d018c",0
"259","S1",0.00247875217666636,4.47213595499958,"left","left","f44bc746-c755-4208-9261-4c49217fb43f",1
"260","S1",0.0694834512228015,0.5,"left","left","186575c4-6fa5-4282-87eb-b82959f325cd",1
"261","S1",0.159879746079694,13.3748060995284,"right","right","3e58cfe5-861d-4f14-ac67-8f4722812db7",1
"262","S1",0.00247875217666636,13.3748060995284,"left","right","9bd83433-4c6d-4e8f-a8be-18df9e57affa",0
"263","S1",0.00247875217666636,0.5,"right","right","48693f9f-af05-4444-9ac3-05ee6bb2e18f",1
"264","S1",0.0301973834223185,1.49534878122122,"left","right","face070d-281c-409e-b148-4e7757d32b02",0
"265","S1",0.367879441171442,1.49534878122122,"right","right","8a638d37-fe74-4ab7-bcc7-8fd7f0dfe681",1
"266","S1",0.159879746079694,1.49534878122122,"left","left","e7aeb2af-7fe5-4458-a46f-5d9d6a4932e7",1
"267","S1",0.00247875217666636,13.3748060995284,"right","left","dda6f24c-d7eb-4541-bbc9-b89dc5dd11d6",0
"268","S1",0.0694834512228015,40,"right","right","60b3f90d-0666-4305-8bc0-ad219b2d6219",1
"269","S1",0.0301973834223185,1.49534878122122,"left","left","1aa458b3-69a0-4c73-9464-408246e2e93d",1
"270","S1",0.0057035489980074,4.47213595499958,"right","left","7ef51b43-3ee4-47f9-a1f2-e3832b6bea3b",0
"271","S1",0.159879746079694,4.47213595499958,"left","left","564ed62f-064c-4530-b61c-2a2f71acec0f",1
"272","S1",0.0301973834223185,13.3748060995284,"right","right","08edbfdf-427e-447a-9838-84df2aaae2d9",1
"273","S1",0.159879746079694,1.49534878122122,"left","left","fe14f561-13aa-482a-885e-3a98832fabcd",1
"274","S1",0.159879746079694,0.5,"left","left","d0eea46e-d273-4e95-bff5-fc4c3f07acde",1
"275","S1",0.0057035489980074,0.5,"left","left","f1f23d17-f53c-4466-9b78-bec7651d748e",1
"276","S1",0.367879441171442,0.5,"right","right","6429860e-dd5e-4342-b6cd-9995450621d3",1
"277","S1",0.013123728736941,13.3748060995284,"left","left","6a67f1c4-c169-4c3a-9c3b-9958a013b137",1
"278","S1",0.00247875217666636,40,"right","right","00d67e72-8457-4efb-8df8-1e563ee4926b",1
"279","S1",0.0057035489980074,40,"right","left","fdf3800f-3ffd-43c3-be1c-e2e5787fbbbc",0
"280","S1",0.013123728736941,1.49534878122122,"right","right","4810b1a7-e7cd-441f-8d93-1fa7cbdd0f53",1
"281","S1",0.00247875217666636,0.5,"right","right","687e6871-4088-4ec2-86b6-055149da999d",1
"282","S1",0.0301973834223185,1.49534878122122,"right","right","3824a327-7cbf-4ebc-a5d8-53031b93e6e8",1
"283","S1",0.367879441171442,13.3748060995284,"right","right","c6d1d1ce-ca37-4a29-9e96-83d6a807333e",1
"284","S1",0.0057035489980074,13.3748060995284,"right","right","f267b8ee-cccc-4e04-8b99-32ffef08291d",1
"285","S1",0.0694834512228015,0.5,"left","left","588c120a-64ca-4d80-b464-eb34624ac9d7",1
"286","S1",0.0301973834223185,4.47213595499958,"right","right","b6543ab5-5797-4250-b156-948c2354a506",1
"287","S1",0.00247875217666636,0.5,"right","right","2f6b8d8e-ce6b-4c42-922e-4a5f69e1afde",1
"288","S1",0.367879441171442,0.5,"left","left","6cb6065f-3d96-482b-a185-ae178068fb61",1
"289","S1",0.00247875217666636,0.5,"right","right","f56879bb-d4e1-42c4-b46a-dc7b7144639d",1
"290","S1",0.00247875217666636,40,"left","right","0eac49d7-4383-4125-83c6-d086f798a8dd",0
"291","S1",0.013123728736941,1.49534878122122,"right","right","e6e0a88a-0aa1-436c-9eae-7eef74272618",1
"292","S1",0.013123728736941,0.5,"left","left","7fe08110-290a-4ac2-b616-a51046eccc89",1
"293","S1",0.013123728736941,1.49534878122122,"right","right","7b09e253-d775-480c-80fc-4a373a877e92",1
"294","S1",0.367879441171442,1.49534878122122,"left","left","fa50255c-b13d-45e5-9f61-6cb9047e44d4",1
"295","S1",0.367879441171442,4.47213595499958,"left","left","ac083d8c-d1be-45fc-86d8-635308d52551",1
"296","S1",0.159879746079694,40,"left","left","0448f6cf-c2b2-4942-8553-4a4c32f91cfa",1
"297","S1",0.00247875217666636,40,"right","right","c3547236-c852-4e49-b4b4-681797763606",1
"298","S1",0.0301973834223185,0.5,"left","right","a24387cc-7018-4950-9ac3-04bf5336dfb0",0
"299","S1",0.00247875217666636,1.49534878122122,"right","left","7b88f992-e2ce-4cd7-9948-7e6f09943075",0
"300","S1",0.0301973834223185,4.47213595499958,"right","left","6a33c613-855c-4664-84fd-1a1a349ef618",0
"301","S1",0.0694834512228015,40,"left","left","6a732aff-07a0-4323-91e5-f30a5762775d",1
"302","S1",0.159879746079694,1.49534878122122,"right","right","92fe8126-c459-45e6-8d1f-528f60a7190a",1
"303","S1",0.00247875217666636,40,"left","right","8785be33-f464-4e51-b116-7115c97efe7d",0
"304","S1",0.0057035489980074,13.3748060995284,"left","left","fe1830cd-1e3a-4537-8ca9-66cdfb7f1c10",1
"305","S1",0.0057035489980074,13.3748060995284,"right","right","9ea9051e-97cc-473c-aea4-c6a4cca3f741",1
"306","S1",0.013123728736941,40,"right","left","ac5400ef-a357-4a58-848b-8f380be0f538",0
"307","S1",0.013123728736941,4.47213595499958,"right","left","ee097911-2d5a-43d9-ab0b-d5f74d6a5cfe",0
"308","S1",0.0694834512228015,1.49534878122122,"right","right","359209e3-74be-4792-94d6-c36d0703fba6",1
"309","S1",0.013123728736941,13.3748060995284,"right","left","bc65e4a7-1c3e-4dd0-8c20-f1f175f73fcf",0
"310","S1",0.0301973834223185,13.3748060995284,"left","left","e1f5b43a-96f0-4cc0-8979-d1bd49f3b7c6",1
"311","S1",0.0301973834223185,13.3748060995284,"right","right","b45a553d-a0ef-433e-b0cd-e957690bdd31",1
"312","S1",0.159879746079694,4.47213595499958,"left","left","ccbf8ff4-4f70-4d73-a039-1a01ed39f1b2",1
"313","S1",0.159879746079694,4.47213595499958,"left","left","efdff3f4-a79f-4446-af92-376d5fa41750",1
"314","S1",0.0301973834223185,13.3748060995284,"left","left","071be270-72de-440f-8a55-aa332e17e382",1
"315","S1",0.0694834512228015,0.5,"left","left","87255899-3a68-4f22-842f-2a7ebd6d250c",1
"316","S1",0.159879746079694,40,"left","left","0e4cc687-812b-45f8-8a3d-600bbdfa7068",1
"317","S1",0.013123728736941,1.49534878122122,"right","left","4fc856b6-1ada-43e4-9395-65dbac8bee46",0
"318","S1",0.00247875217666636,0.5,"right","right","7c3ca349-47a4-441d-9501-da7fc84bedb5",1
"319","S1",0.00247875217666636,40,"right","right","567298be-844f-4e1e-b5b3-b096ad4c961b",1
"320","S1",0.159879746079694,4.47213595499958,"left","left","f2a1d8f9-2da9-400f-9746-b3434389283b",1
"321","S1",0.0301973834223185,13.3748060995284,"right","right","ce30b36b-73f2-464e-a32d-da01cc6d78e0",1
"322","S1",0.0301973834223185,13.3748060995284,"left","left","e9e9306f-574a-4056-953a-ad654131ea6e",1
"323","S1",0.0694834512228015,1.49534878122122,"left","left","1bfd8c8f-a1f6-48d4-8905-8a3f92806331",1
"324","S1",0.00247875217666636,13.3748060995284,"right","right","13d6be4b-2b30-4d3d-a7fb-142f6780f74d",1
"325","S1",0.00247875217666636,1.49534878122122,"right","left","50f22c58-f22d-4477-92d6-761d737c1cdc",0
"326","S1",0.0694834512228015,40,"right","left","bfaf50de-60d7-4096-8026-3eda4b3956b1",0
"327","S1",0.159879746079694,13.3748060995284,"right","right","425b9d48-ab26-4718-8d23-98401dbf75a5",1
"328","S1",0.013123728736941,4.47213595499958,"left","left","1a21fd0b-0010-46ce-a968-43cfbe6fb4d9",1
"329","S1",0.159879746079694,13.3748060995284,"left","left","10b80c4e-79ad-4192-8872-e0fb429cd526",1
"330","S1",0.00247875217666636,4.47213595499958,"right","right","e8ebc6c4-a198-4ebc-996f-6014343990be",1
"331","S1",0.159879746079694,4.47213595499958,"right","right","48f183fc-e412-4aa7-ac5a-f0a0da5eeb16",1
"332","S1",0.159879746079694,0.5,"left","left","1969ce12-910a-4ae7-b617-e8c7cf6591da",1
"333","S1",0.013123728736941,0.5,"left","left","2df0d263-b10a-4296-b409-b54161885e3f",1
"334","S1",0.0694834512228015,1.49534878122122,"right","right","9797e25c-caa7-4802-b861-c88212a625d0",1
"335","S1",0.00247875217666636,13.3748060995284,"left","right","acc9dd48-a7d6-4354-90c2-a58680a5f7f2",0
"336","S1",0.0057035489980074,4.47213595499958,"left","left","0cb939c1-c62a-4465-84e8-0353639b8792",1
"337","S1",0.367879441171442,4.47213595499958,"right","right","80cee594-9d56-4746-962d-ac7f3d8493a4",1
"338","S1",0.0057035489980074,4.47213595499958,"right","left","1d7c6052-2d0d-41a0-a865-b99363ba7576",0
"339","S1",0.013123728736941,0.5,"right","right","518c91c0-f5cb-4126-b5ae-f41149f079c2",1
"340","S1",0.0057035489980074,40,"right","left","784e55ab-669b-4f21-a8c4-73fa5af39758",0
"341","S1",0.159879746079694,40,"left","left","044241b8-78d7-44ad-93a6-958791b1bbd8",1
"342","S1",0.159879746079694,40,"left","left","cfde6990-0592-44d0-b11a-1f4fc7e90f0e",1
"343","S1",0.00247875217666636,4.47213595499958,"right","right","50ec618b-eb11-47a4-823e-ea8dbd24f711",1
"344","S1",0.0301973834223185,4.47213595499958,"right","right","a724aa84-0f37-4a6f-95bc-678d7148bea1",1
"345","S1",0.159879746079694,13.3748060995284,"left","left","edd35414-1c17-4ce3-82a8-7a0a95959ba8",1
"346","S1",0.0694834512228015,13.3748060995284,"right","left","7cda6675-ba25-44bc-8923-20533b6d715a",0
"347","S1",0.367879441171442,13.3748060995284,"left","left","6ae137ab-d80b-4776-95ee-550d6b41aa7a",1
"348","S1",0.159879746079694,4.47213595499958,"right","right","1d2cacec-a3ba-4e30-b9d1-c93084d5e869",1
"349","S1",0.0301973834223185,1.49534878122122,"left","left","16a9ca6f-0b5b-4cfb-ba79-ff56844fde9d",1
"350","S1",0.013123728736941,1.49534878122122,"right","right","82c3e0c4-5964-4813-bbce-4ccd3ac0b3dc",1
"351","S1",0.0301973834223185,13.3748060995284,"left","right","9a61434a-1300-4f85-bdbf-b24d722dbdc2",0
"352","S1",0.013123728736941,0.5,"left","right","aff4293f-6bbe-439c-8a53-fd00b9f29b15",0
"353","S1",0.013123728736941,0.5,"right","left","e6bf9be7-7f94-4c98-9542-7ca53821fb86",0
"354","S1",0.159879746079694,0.5,"left","left","4ce9d249-6a2e-40b8-b7fd-f0b9554609eb",1
"355","S1",0.013123728736941,4.47213595499958,"right","right","c1679d9c-ebd8-4ca2-bb07-92f3799f32e0",1
"356","S1",0.013123728736941,13.3748060995284,"left","right","4146c592-c81f-4340-9734-46a0ef4a2938",0
"357","S1",0.0057035489980074,1.49534878122122,"left","left","eb31525f-f79b-416b-881a-382c8a5336b7",1
"358","S1",0.367879441171442,0.5,"right","right","e6bf4832-958d-4579-9d33-113c3896ab1a",1
"359","S1",0.013123728736941,40,"left","left","ee456125-cf87-4764-b0f9-0f14295cdcca",1
"360","S1",0.159879746079694,4.47213595499958,"right","right","dde28f48-fd7d-4607-bc3b-80ee786ee4ed",1
"361","S1",0.013123728736941,4.47213595499958,"right","left","2d7ff944-752d-4a43-bf84-4fb433583d3f",0
"362","S1",0.013123728736941,1.49534878122122,"left","right","fb5f51c9-c4b6-47c3-ab8f-37ec821fd56f",0
"363","S1",0.367879441171442,4.47213595499958,"right","right","85b4aeed-6c68-403e-8c0f-30ed4551b7df",1
"364","S1",0.0057035489980074,0.5,"right","left","a86705d7-91c8-49e2-9805-bd96ef3ffc58",0
"365","S1",0.0301973834223185,1.49534878122122,"right","right","27fb83cd-7524-4176-8c1c-eff2cc9de76b",1
"366","S1",0.0694834512228015,40,"left","right","70a64cb5-e53e-4d6f-8de4-acb3040451d1",0
"367","S1",0.367879441171442,13.3748060995284,"right","right","7beb6109-9942-4329-9d0c-3f2935fa2d56",1
"368","S1",0.159879746079694,1.49534878122122,"left","left","d4132556-3b5a-4558-94a8-53d3696b006c",1
"369","S1",0.00247875217666636,0.5,"left","left","d838b862-8916-44be-a5e3-89d4e161819f",1
"370","S1",0.0057035489980074,13.3748060995284,"left","right","c2507f4d-b6d6-4f7d-ad33-41870400de0b",0
"371","S1",0.0694834512228015,13.3748060995284,"right","left","7a9379c8-791b-461a-84a9-5831aeecd3e2",0
"372","S1",0.0057035489980074,0.5,"right","left","1be866d1-4361-4937-88c6-74ed6bd71976",0
"373","S1",0.0057035489980074,0.5,"right","right","835a99e9-0404-4873-96d7-e40965a380da",1
"374","S1",0.0301973834223185,13.3748060995284,"left","right","9c4a5b97-f58d-46a7-957b-accbf610fa49",0
"375","S1",0.0301973834223185,13.3748060995284,"left","left","19f3c165-a79c-4f16-8ea5-fbc35d16f9e5",1
"376","S1",0.367879441171442,13.3748060995284,"right","right","66c1f40b-0db9-40ea-9308-4e4993806dba",1
"377","S1",0.367879441171442,13.3748060995284,"left","left","c415cea5-99f2-4afa-8686-d0ea9ea0f689",1
"378","S1",0.0057035489980074,0.5,"left","right","fef7bfc3-f5ba-465c-90e4-69b1c7142e9f",0
"379","S1",0.00247875217666636,13.3748060995284,"right","right","08897477-0ced-4f60-97f2-4d1dcdbbf16f",1
"380","S1",0.013123728736941,0.5,"left","left","c5aaa0f5-7bc2-4937-82ee-f8a41ac9d044",1
"381","S1",0.00247875217666636,40,"right","right","039e1353-bf0f-4ee9-be83-f6d9c4e9942f",1
"382","S1",0.00247875217666636,13.3748060995284,"right","right","267d56ff-e24c-4231-8775-c854df11655d",1
"383","S1",0.013123728736941,0.5,"right","right","5faa1ae9-c3b2-4fe9-9195-f870c5033b94",1
"384","S1",0.159879746079694,40,"left","right","710999bb-02ea-488c-8e52-14b03008e8e9",0
"385","S1",0.0301973834223185,0.5,"left","right","c143e0cf-e0fb-44d7-842b-153033ef7828",0
"386","S1",0.0694834512228015,1.49534878122122,"left","left","24b3cc46-e260-4079-b030-2c1fe76d441d",1
"387","S1",0.367879441171442,40,"left","left","9d4e0da0-b695-4160-88f8-b409311afe86",1
"388","S1",0.367879441171442,1.49534878122122,"right","right","0490af19-b02b-4c3b-87c4-ac6c9b1f446c",1
"389","S1",0.00247875217666636,0.5,"right","left","b29240cf-d4a4-4a88-871a-c9f23d6b285e",0
"390","S1",0.013123728736941,40,"left","left","30707ee3-3ef4-49cd-9ee6-a96079f4c11d",1
"391","S1",0.0694834512228015,1.49534878122122,"right","right","f8330c3a-40df-48e4-9f68-90af03dae868",1
"392","S1",0.00247875217666636,0.5,"right","left","5335b833-ad98-4832-bcb8-55f0c903db1e",0
"393","S1",0.0057035489980074,13.3748060995284,"left","right","8d1ea413-440e-4219-97ec-eb1b347b212c",0
"394","S1",0.013123728736941,4.47213595499958,"right","right","4387226c-8289-40c8-b2b7-42b6389e2983",1
"395","S1",0.0694834512228015,40,"left","right","33d81b67-2a5d-48b7-a6b0-2a516c021592",0
"396","S1",0.367879441171442,4.47213595499958,"right","right","6e19c317-f853-4f31-b34d-7872958ba3ee",1
"397","S1",0.159879746079694,1.49534878122122,"left","left","16a233e4-1c10-4d6f-85a7-2acce3efe3c6",1
"398","S1",0.00247875217666636,40,"right","left","88790eb4-8241-4996-a200-7328a5ee0eca",0
"399","S1",0.0301973834223185,1.49534878122122,"left","left","a83cd8a7-12c2-4fd5-8093-e23261fa3815",1
"400","S1",0.0301973834223185,0.5,"left","left","04d8e68d-0d64-46da-b45a-f0a6999f089d",1
"401","S1",0.159879746079694,0.5,"right","right","5d004798-2920-47c3-bd11-02cd4c58487e",1
"402","S1",0.159879746079694,13.3748060995284,"right","right","5683a0f3-9d90-447c-969d-0676895cb0ff",1
"403","S1",0.0694834512228015,0.5,"left","left","f15ebeca-1e81-4c71-8f30-460b0753b137",1
"404","S1",0.0694834512228015,0.5,"left","left","9fe275ec-248f-464d-b59a-d1c3a728ded5",1
"405","S1",0.0301973834223185,0.5,"right","right","72c2ddd1-3131-444c-8f56-05eb271e671a",1
"406","S1",0.0057035489980074,4.47213595499958,"right","right","89d2f6c4-d10d-443f-b28b-032d21253e16",1
"407","S1",0.0057035489980074,1.49534878122122,"right","right","1768a68e-46d9-4386-87be-7540b7e16f50",1
"408","S1",0.013123728736941,13.3748060995284,"right","right","a3976b3b-01e6-420a-b627-9e0046786e09",1
"409","S1",0.0694834512228015,1.49534878122122,"left","left","3fd83b2d-54f7-406c-a78f-a0d982c934ab",1
"410","S1",0.367879441171442,0.5,"left","left","eee174f2-18eb-4e19-97f1-8678d5a8f688",1
"411","S1",0.0057035489980074,0.5,"right","left","a9c3d7cd-fced-4e30-9a51-dc3df8cbdd37",0
"412","S1",0.0694834512228015,13.3748060995284,"right","right","dbb9e238-57e5-481b-b805-487d35d95953",1
"413","S1",0.0694834512228015,0.5,"right","right","bd1818ec-d234-46c3-8215-4d59688b6ed4",1
"414","S1",0.013123728736941,13.3748060995284,"right","right","0f629366-aebd-43f3-ba9a-8b4f10b0c1bf",1
"415","S1",0.0301973834223185,1.49534878122122,"right","right","b812382b-ca77-4923-a0a2-991072949b7b",1
"416","S1",0.0057035489980074,0.5,"left","right","60b2f531-c980-4793-961d-1feaf2e671fd",0
"417","S1",0.00247875217666636,4.47213595499958,"left","left","d69937ff-5244-4245-820a-077230bd5477",1
"418","S1",0.0694834512228015,13.3748060995284,"right","right","bae039bc-c927-4a36-b397-0efc155d96cc",1
"419","S1",0.367879441171442,0.5,"right","right","aae976ad-afa4-4186-8c8b-789878bf9e9a",1
"420","S1",0.367879441171442,13.3748060995284,"right","right","336b1ddf-0d24-459e-b75d-2f6174e270a9",1
"421","S1",0.0057035489980074,4.47213595499958,"right","left","18b6501f-e780-48ef-957b-fd52098a7c60",0
"422","S1",0.159879746079694,1.49534878122122,"left","left","1ec188fb-627a-4296-b844-cd44a2eb372f",1
"423","S1",0.00247875217666636,1.49534878122122,"left","left","78c8492a-de13-46a2-9ca9-5b703a047672",1
"424","S1",0.367879441171442,1.49534878122122,"left","left","17f561cd-1b20-43d6-8de3-bc388d5129f9",1
"425","S1",0.0057035489980074,40,"right","right","cdda7472-982e-4b30-bfd8-450b2d37bd8f",1
"426","S1",0.159879746079694,1.49534878122122,"left","left","1bff2caf-fbc7-4d28-8166-3d50dfe6ede7",1
"427","S1",0.00247875217666636,13.3748060995284,"right","right","28053bb9-4a9f-4404-b5a8-4e20c0e4d0cf",1
"428","S1",0.0694834512228015,13.3748060995284,"right","right","480a6ffd-d247-46bb-8370-06673b17405f",1
"429","S1",0.159879746079694,1.49534878122122,"left","left","3c8284b8-8820-4109-b9a7-a45242eb7e32",1
"430","S1",0.00247875217666636,0.5,"left","left","c4d95e2a-0e61-4c0e-acc4-0156ca78f8d9",1
"431","S1",0.0057035489980074,13.3748060995284,"left","right","6cbf598a-35c3-4aa8-b6f3-488d484a3e74",0
"432","S1",0.0301973834223185,13.3748060995284,"right","right","a6e0c5c7-5cb2-4a5a-866f-866655d151f7",1
"433","S1",0.013123728736941,0.5,"left","right","ca38d3e2-a9df-4299-ad7e-21931bcd9dee",0
"434","S1",0.367879441171442,40,"right","right","9289c280-5620-4bc5-ae4c-0febb18caebd",1
"435","S1",0.0301973834223185,4.47213595499958,"left","right","dcc68e35-44db-4673-ad4f-9c6d93fdab07",0
"436","S1",0.0694834512228015,40,"left","right","fa50876a-0301-4e95-957a-ba811c66050d",0
"437","S1",0.013123728736941,4.47213595499958,"right","right","f3afb8ed-8cb2-43e1-9ef4-9dfcba6cd1df",1
"438","S1",0.159879746079694,4.47213595499958,"right","right","02987fb9-711e-4f64-958b-691dde399e9b",1
"439","S1",0.0301973834223185,13.3748060995284,"right","right","f650f2a6-5c53-46c6-bbcb-a5c4b5de1d27",1
"440","S1",0.0057035489980074,1.49534878122122,"right","right","2ec2779c-5c11-4fbc-adc4-abd57ad3d8ea",1
"441","S1",0.0694834512228015,1.49534878122122,"left","left","f94bae53-df1a-4611-b8b1-9a7851787a75",1
"442","S1",0.159879746079694,4.47213595499958,"left","left","2bc3c2cb-5f26-4a5b-929b-c0d92ccaca27",1
"443","S1",0.159879746079694,40,"left","left","a311b9ce-5ba5-4253-9088-80ecab05bb9a",1
"444","S1",0.013123728736941,4.47213595499958,"left","left","ce06f641-368d-4831-9b96-43bbdc3500df",1
"445","S1",0.013123728736941,13.3748060995284,"right","left","d36797fa-3db5-48f3-9eb0-29a9e4f17982",0
"446","S1",0.0301973834223185,0.5,"left","right","29390bcc-86bf-4ed9-8968-d72c4f8cb22c",0
"447","S1",0.0694834512228015,13.3748060995284,"left","left","b2320cd3-b820-45c8-ab28-3ddbbd544829",1
"448","S1",0.0301973834223185,40,"right","left","18cd982d-c08b-4ae6-b865-784a3a09d46b",0
"449","S1",0.0057035489980074,13.3748060995284,"left","left","3a0d8b15-ae75-4187-9517-98116bb21ed7",1
"450","S1",0.0694834512228015,0.5,"left","left","612691a5-e6f9-4f4c-9221-5bcc850f993a",1
"451","S1",0.0301973834223185,13.3748060995284,"right","left","32d66ac2-746b-4b17-95c0-cbe37437ac65",0
"452","S1",0.013123728736941,13.3748060995284,"left","left","967ce847-aea4-4243-9c97-096b642929e8",1
"453","S1",0.367879441171442,0.5,"left","left","79dedbb3-2b2e-43d2-ad32-ed40d48e6abd",1
"454","S1",0.0301973834223185,1.49534878122122,"right","right","1eaeab10-1d6d-4b87-b01f-a7ad85d72adf",1
"455","S1",0.013123728736941,4.47213595499958,"left","right","214b8b4a-b5a7-4f86-92b0-a78be2262280",0
"456","S1",0.367879441171442,0.5,"right","right","b0d396f3-3615-44aa-b3eb-774754fe7796",1
"457","S1",0.00247875217666636,1.49534878122122,"right","left","a276dc1f-f4a3-46b7-b5db-eb66ddce47d6",0
"458","S1",0.159879746079694,40,"right","right","31a79303-add4-4252-897a-03caa3103487",1
"459","S1",0.159879746079694,40,"right","right","06932518-3215-4f6f-88e6-0a47918d3dee",1
"460","S1",0.0694834512228015,40,"right","left","b528f922-47ea-489a-b173-8314bc91a08f",0
"461","S1",0.013123728736941,0.5,"left","right","c553175d-84ca-4ca8-9c22-fad6a2d881f7",0
"462","S1",0.159879746079694,4.47213595499958,"right","right","c837e94a-4abb-48d0-9738-16cd97df6a37",1
"463","S1",0.013123728736941,0.5,"right","left","fe86968c-2f9e-4379-94f5-bee076cb297a",0
